구,상태,인허가일자,폐업일자,면적,경도,위도,읍면동
구로구,정상영업,1998-11-26,,32678.39,126.86023695938383,37.49745622192136,고척동
금천구,정상영업,2019-04-10,,4288.0,126.89390934355701,37.46109415835403,독산동
금천구,정상영업,1982-01-14,,,126.89648742509353,37.45042188506926,시흥동
금천구,정상영업,1987-03-31,,0.0,126.90061949735194,37.43762539456518,시흥동
금천구,정상영업,1987-06-26,,,126.90054137384061,37.44398974644965,시흥동
금천구,정상영업,1994-03-14,,,126.89358223952107,37.46676773936562,독산동
금천구,정상영업,2002-06-18,,12561.0,126.89282297909608,37.470593760963844,독산동
금천구,정상영업,1977-12-10,,,126.89890534565646,37.45435942035305,시흥동
금천구,정상영업,2003-10-02,,29885.04,126.89400812314038,37.468684670437966,독산동
금천구,정상영업,2013-09-06,,24253.99,126.88420115343872,37.47818895226855,가산동
금천구,정상영업,2018-04-30,,31618.0,126.89434597482526,37.459972079415,독산동
금천구,정상영업,2015-12-29,,8815.59,126.88170007523915,37.47941840044647,가산동
금천구,정상영업,2017-12-05,,11464.0,126.8912864393136,37.45823976695184,독산동
금천구,정상영업,2004-10-02,,15648.38,126.894562625684,37.46940739565322,독산동
금천구,정상영업,2007-07-19,,4079.41,126.89852869216203,37.47806308043045,독산동
금천구,정상영업,2017-04-07,,98983.0,126.8987531766358,37.443331614663535,시흥동
금천구,정상영업,2008-10-24,,14972.0,126.89790710788863,37.451900348269454,시흥동
금천구,정상영업,2012-09-13,,32887.19,126.88212592546498,37.47845603927781,가산동
금천구,정상영업,2013-03-19,,25015.45,126.8861944340273,37.47758212249128,가산동
영등포구,정상영업,2001-12-03,,35687.74,126.89303405683052,37.518226989563225,문래동3가
영등포구,정상영업,2003-03-31,,10000.33,126.8920697719648,37.51712555875135,문래동3가
영등포구,정상영업,2005-11-11,,8724.73,126.8893889970486,37.52787285243379,양평동3가
영등포구,정상영업,2007-03-22,,6567.0,126.90390989519017,37.51989343043139,영등포동5가
영등포구,정상영업,1991-05-01,,53086.27,126.90448248903456,37.515923205497714,영등포동
영등포구,정상영업,1994-10-07,,,126.8893889970486,37.52787285243379,양평동3가
영등포구,정상영업,1968-02-20,,,126.88825396811379,37.52286708085378,양평동1가
영등포구,정상영업,1965-05-28,,,126.91469471391744,37.51107645360584,신길동
영등포구,정상영업,1984-08-23,,,126.89518555258363,37.495295733769574,대림동
영등포구,정상영업,1971-08-09,,,126.90277452990686,37.52059900725232,영등포동5가
영등포구,정상영업,1999-05-31,,41973.81,126.89106270727625,37.522475559088825,당산동2가
영등포구,정상영업,2001-06-20,,4447.16,126.89808151712035,37.53389581584955,당산동5가
영등포구,정상영업,2008-04-24,,9563.3,126.89708731654993,37.517603110303504,문래동3가
영등포구,정상영업,2008-05-07,,3536.87,126.92316362110948,37.5181723140552,여의도동
영등포구,정상영업,1994-08-26,,94319.57,126.9004509054287,37.517075435258,영등포동4가
영등포구,정상영업,2011-11-22,,1398.36,126.89296358724681,37.503312676766605,대림3동
영등포구,정상영업,2012-06-13,,37286.0,126.9224082596647,37.52497858431004,여의도동
영등포구,정상영업,2013-09-02,,3003.29,126.89518555258363,37.495295733769574,대림동
영등포구,정상영업,1982-12-15,,11893.83,126.90267283699534,37.51716962457022,영등포동4가
영등포구,정상영업,1982-04-22,,8838.98,126.9051784442376,37.496457403334404,대림1동
영등포구,정상영업,2011-06-30,,240.5,126.8978866987326,37.506751903834385,도림동
영등포구,정상영업,2011-10-02,,396.3,126.9066991401771,37.50614788519949,신길3동
영등포구,정상영업,2011-10-02,,248.2,126.9154725127276,37.514127617320604,신길동
영등포구,정상영업,2020-01-02,,84573.34,126.92540584589976,37.52605009514856,여의도동
영등포구,정상영업,2001-09-25,,12066.16,126.90177550330789,37.527807310393094,영등포동8가
영등포구,정상영업,2020-10-12,,3613.32,126.8833849892267,37.52339805671224,양평동1가
동작구,정상영업,1993-11-30,,0.0,126.92182175746925,37.507294675191844,대방동
동작구,정상영업,2011-07-13,,5051.61,126.95929819629448,37.50666622764779,흑석동
동작구,정상영업,2011-07-14,,304.1,126.93078121803092,37.49899825731782,상도4동
동작구,정상영업,2011-08-26,,978.3,126.96972094411112,37.484427834863276,사당3동
동작구,정상영업,1979-12-18,,6373.0,126.928873570412,37.49995803013298,상도동
동작구,정상영업,2011-10-04,,331.34,126.9266435715913,37.499905874408505,대방동
동작구,정상영업,2011-10-04,,2355.0,126.9775748840838,37.484432301094294,사당동
동작구,정상영업,2011-10-04,,280.0,126.94093422921023,37.50600447372585,상도동
동작구,정상영업,2012-01-31,,671.98,126.97305009380503,37.48963894924623,사당동
동작구,정상영업,2012-03-27,,292.5,126.92317180854724,37.51239755918732,대방동
동작구,정상영업,2012-04-24,,507.4,126.94688405004163,37.50716798498471,상도2동
동작구,정상영업,2012-04-24,,258.0,126.94068974650966,37.49682528303976,상도동
동작구,정상영업,2014-09-05,,251.33,126.94798329565249,37.49540970906215,상도동
관악구,정상영업,2014-01-23,,4379.68,126.93160716542059,37.470419040726775,대학동
관악구,정상영업,2015-07-09,,4096.65,126.95659470708141,37.48863871116258,봉천동
관악구,정상영업,1980-08-28,,1294.0,126.9629983111119,37.4744065301288,봉천동
관악구,정상영업,2011-10-19,,577.2,126.94446668087889,37.48615400651905,중앙동
관악구,정상영업,2011-10-26,,414.86,126.93876880804397,37.486271385615495,은천동
관악구,정상영업,1999-12-07,,3383.98,126.91508897288635,37.47432669142685,미성동
관악구,정상영업,2013-06-27,,14784.0,126.97952291186402,37.47147867224443,남현동
관악구,정상영업,2009-02-04,,16025.6,126.92728352870944,37.48383563940915,서원동
관악구,정상영업,1997-11-07,,21711.05,126.92216006717558,37.49053912268687,보라매동
관악구,정상영업,1970-12-03,,,126.93555635302005,37.485870014211045,봉천동
관악구,정상영업,2011-09-01,,529.0,126.9583429708376,37.47694575231155,봉천동
관악구,정상영업,2011-08-10,,1203.0,126.94624805137849,37.4792423665853,봉천동
관악구,정상영업,1971-12-22,,,126.93555635302005,37.485870014211045,봉천동
관악구,정상영업,1972-01-29,,1714.0,126.9436942339856,37.48662940626407,봉천동
관악구,정상영업,1975-12-26,,288.0,126.92723984361918,37.486953238290006,신림동
관악구,정상영업,1988-10-23,,7081.47,126.9522585310794,37.48361683535077,봉천동
관악구,정상영업,1992-08-26,,4600.89,126.95558328542833,37.49226628775629,봉천동
관악구,정상영업,1993-07-01,,2072.0,126.9295926131653,37.47510246261576,신림동
관악구,정상영업,2004-09-22,,6516.61,126.927196784873,37.484768788293245,신림동
관악구,정상영업,2006-08-25,,3608.51,126.94931727296684,37.48102571383148,봉천동
서초구,정상영업,2012-05-14,,15065.56,127.0044200384162,37.50939763598007,잠원동
서초구,정상영업,2012-05-18,,249.9,126.98275225865927,37.49690594716431,방배본동
서초구,정상영업,2007-07-20,,4950.0,126.98423467216513,37.50174539419189,반포동
서초구,정상영업,1980-08-02,,5408.0,127.02295706559242,37.49236753532716,서초2동
서초구,정상영업,2012-04-24,,1049.58,126.98641425506258,37.49126848946981,방배1동
서초구,정상영업,2012-05-14,,12595.0,127.00206043088538,37.50908927240978,잠원동
서초구,정상영업,2015-02-03,,12066.12,127.00287399682769,37.4903215121989,서초동
서초구,정상영업,1979-02-16,,4516.0,127.02328761905767,37.48908748767109,서초동
서초구,정상영업,1982-04-08,,56379.9,127.00417245550028,37.50551855046981,반포동
서초구,정상영업,2005-03-30,,9250.0,127.0341233654835,37.46339529692584,양재동
서초구,정상영업,2015-09-22,,64948.72,127.00073092406278,37.50436408414911,반포동
송파구,정상영업,1988-11-12,,72582.24,127.09504902014581,37.51128661020394,잠실동
강남구,정상영업,2018-08-03,,677.2,127.0204540515026,37.508044069690115,논현동
강남구,정상영업,2009-11-09,,223.0,127.04046438581285,37.48275980994232,도곡동
강남구,정상영업,1976-08-07,,2059.0,127.02550757303429,37.532285545644534,압구정동
강남구,정상영업,1985-07-08,,10250.0,127.03867930420202,37.52808056408535,압구정동
강남구,정상영업,1980-05-19,,0.0,127.05484588858795,37.52230499206427,청담동
강남구,정상영업,1985-02-06,,0.0,127.0543506990239,37.49083917890377,대치동
강남구,정상영업,1979-04-16,,0.0,127.05618639334672,37.493148512379896,대치동
강남구,정상영업,1984-05-25,,2105.31,127.06075585904853,37.501003786443505,대치동
강남구,정상영업,1994-06-15,,0.0,127.07232537748106,37.494184793318446,개포동
강남구,정상영업,1994-06-15,,0.0,127.07232537748106,37.494184793318446,개포동
강남구,정상영업,2000-06-16,,26532.0,127.05070373613019,37.497058146078736,대치동
강남구,정상영업,1988-10-19,,7940.0,127.05800282759333,37.509047782913875,삼성1동
강남구,정상영업,2000-05-01,,5683.94,127.0559292832903,37.51252113701132,삼성동
강남구,정상영업,2000-05-03,,80038.0,127.05830329817982,37.51039788212744,삼성동
강남구,정상영업,2003-01-28,,1255.0,127.02601456006106,37.52993389883703,압구정1동
강남구,정상영업,1988-05-13,,3014.31,127.05680991222943,37.49360623635136,대치동
강남구,정상영업,2006-10-24,,5174.0,127.04554957427717,37.4992173604236,역삼동
강남구,정상영업,2009-09-30,,3273.17,127.03513977915705,37.51845267486895,논현2동
강남구,정상영업,2005-08-29,,12645.92,127.04921217075393,37.48867257938049,도곡2동
강남구,정상영업,2010-12-30,,0.0,127.05051582852565,37.51038897479474,삼성2동
강남구,정상영업,2011-04-12,,3386.04,127.04076762973793,37.523393813425066,청담동
강남구,정상영업,2011-06-23,,0.0,127.02078377303586,37.509945465975676,논현1동
강남구,정상영업,1984-02-08,,11740.39,127.06445997119874,37.49339313964161,대치동
강남구,정상영업,1996-11-15,,12025.9,127.04554957427717,37.4992173604236,역삼동
강남구,정상영업,1974-11-10,,3062.7,127.017778587931,37.518771599991545,신사동
강남구,정상영업,1979-01-17,,0.0,127.03188711423971,37.51001849171442,논현동
강남구,정상영업,1987-02-02,,0.0,127.03240803387646,37.51907519734994,논현동
강남구,정상영업,1994-06-15,,0.0,127.08551511233682,37.49133726416906,일원동
강남구,정상영업,1997-06-30,,,127.02681352514342,37.49503902504843,역삼동
강남구,정상영업,1985-11-30,,37604.54,127.02458001785699,37.527334271863744,압구정동
강남구,정상영업,1988-10-10,,46111.46,127.0568284614639,37.5085952823213,삼성동
강남구,정상영업,1985-03-18,,15358.0,127.03716457720998,37.52856181218268,압구정동
강남구,정상영업,2012-07-26,,170.28,127.03400126891367,37.52805215269098,신사동
송파구,정상영업,2014-07-18,,4507.29,127.10054319254533,37.51310115736578,신천동
송파구,정상영업,2014-07-17,,52792.2,127.10054319254533,37.51310115736578,신천동
송파구,정상영업,2014-07-17,,31680.32,127.10054319254533,37.51310115736578,신천동
송파구,정상영업,2014-07-17,,6665.89,127.10054319254533,37.51310115736578,신천동
송파구,정상영업,1973-12-14,,3871.0,127.14770592269842,37.498299558502765,마천동
송파구,정상영업,1982-01-29,,7225.0,127.07025185246991,37.50686530367368,잠실동
송파구,정상영업,2011-09-05,,213.2,127.08889024675163,37.50767403477804,잠실4동
송파구,정상영업,1983-07-16,,2771.0,127.10466456495708,37.50148985905217,석촌동
송파구,정상영업,2009-05-11,,84471.0,127.11638509603343,37.47862640669859,문정동
송파구,정상영업,2009-05-11,,145244.54,127.12210616263066,37.47764865858779,문정동
송파구,정상영업,1998-03-17,,7961.0,127.14806820227393,37.495182676570366,마천동
송파구,정상영업,1978-03-28,,9815.0,127.09050659584084,37.51249589507681,잠실동
송파구,정상영업,2009-06-30,,3004.0,127.12476721107092,37.51016162958282,오금동
송파구,정상영업,1984-02-08,,5269.0,127.11164976629462,37.50506820039452,송파1동
송파구,정상영업,1997-02-18,,3719.38,127.12522783123327,37.495542909720015,가락2동
송파구,정상영업,2005-12-09,,13400.0,127.0978449860975,37.51445421068647,신천동
송파구,정상영업,2007-07-09,,13934.64,127.10014307157184,37.516256407274994,신천동
송파구,정상영업,2013-06-19,,3493.73,127.09504902014581,37.51128661020394,잠실3동
송파구,정상영업,1989-06-07,,10802.0,127.12932800768446,37.515826038692644,방이동
송파구,정상영업,1998-08-19,,20982.0,127.09504902014581,37.51128661020394,잠실동
송파구,정상영업,2005-02-24,,7383.45,127.09102860715147,37.5111038000225,잠실동
송파구,정상영업,2011-12-02,,835.0,127.14264590200564,37.49268985093888,거여2동
송파구,정상영업,2012-04-05,,105.5,127.09601499124226,37.50218709032996,석촌동
송파구,정상영업,2012-04-05,,1662.6,127.12476721107092,37.51016162958282,오금동
송파구,정상영업,2012-01-20,,326.92,127.1154084555041,37.49631278326434,가락동
송파구,정상영업,2012-03-30,,323.0,127.11532333599851,37.53343405545063,풍납동
송파구,정상영업,2020-01-29,,199.1,127.08696759867833,37.504235256014816,삼전동
송파구,정상영업,2020-07-24,,727.0,127.10433633410389,37.49751934168874,가락동
송파구,정상영업,2012-04-05,,693.0,127.11164976629462,37.50506820039452,송파2동
강동구,정상영업,2019-06-04,,719.46,127.15973577832081,37.55790598963783,고덕동
강동구,정상영업,2004-05-24,,4075.83,127.13182474628755,37.5269261364742,성내동
강동구,정상영업,2005-03-31,,9081.0,127.12265319534268,37.538644641666124,천호동
강동구,정상영업,2005-05-09,,5374.49,127.12522448263637,37.5415990557424,천호동
강동구,정상영업,2006-05-25,,17600.0,127.12299203254935,37.54127075136027,천호동
강동구,정상영업,2006-07-21,,3295.46,127.12505499398715,37.53553733501896,성내동
강동구,정상영업,2007-06-05,,3513.8,127.13458657064015,37.53605408861029,길동
강동구,정상영업,2008-11-07,,14176.0,127.13936069137564,37.545717810039456,천호동
강동구,정상영업,2010-05-06,,3620.92,127.14075254562476,37.54261223711797,길동
강동구,정상영업,2011-09-27,,1494.61,127.14134940107186,37.55137879063681,명일1동
강동구,정상영업,1999-04-12,,36175.0,127.12156755101074,37.53902615391662,천호동
강동구,정상영업,2002-11-20,,8659.0,127.1529525078341,37.5546728055704,명일동
강동구,정상영업,2011-10-07,,282.65,127.13348405853321,37.5385309583343,길동
강동구,정상영업,1992-05-02,,9484.37,127.1506058270846,37.55252019874318,명일동
강동구,정상영업,2011-09-27,,324.0,127.1322082806058,37.55237583187474,암사1동
강동구,정상영업,2011-09-27,,189.1,127.12444623152925,37.531215526677315,성내1동
강동구,정상영업,2011-09-27,,1056.33,127.14556894244788,37.553294743693655,명일동
강동구,정상영업,2011-10-07,,252.4,127.13762709982147,37.53836592667915,길동
강동구,정상영업,2011-10-07,,1649.43,127.11744358249761,37.528806112348015,성내1동
