구,상태,인허가일자,폐업일자,면적,경도,위도,읍면동
관악구,폐업,1999-04-12,2020-06-30,171.68,126.9274511269168,37.48630765295188,신림동
관악구,폐업,1999-12-06,2020-02-12,90.49,126.9276476870371,37.48562192395352,신림동
관악구,폐업,2000-01-12,2020-06-22,92.94,126.92615040962126,37.485899715328024,신림동
관악구,폐업,2003-12-16,2020-06-22,97.38,126.94857845814192,37.480014658691964,봉천동
관악구,폐업,2000-01-22,2020-04-24,88.61,126.91066803846803,37.48132407105826,신림동
관악구,폐업,2011-10-05,2022-09-15,80.59,126.92468580201894,37.483198228206184,신림동
관악구,폐업,2011-11-04,2020-03-31,70.59,126.92801490567676,37.484978011478304,신림동
관악구,폐업,2001-04-30,2020-11-26,55.8,126.93051127440549,37.470910224454,신림동
관악구,폐업,2001-01-15,2019-02-12,95.31,126.93072430547649,37.47138796264234,신림동
관악구,폐업,2001-03-19,2020-03-16,92.9,126.95064478450057,37.481456626677534,봉천동
관악구,폐업,2000-07-07,2022-04-19,82.76,126.92654108473454,37.48680569060466,신림동
관악구,폐업,2000-07-13,2024-01-12,94.14,126.89962128569698,37.483130000002234,신림동
관악구,폐업,2004-11-24,2019-02-08,82.85,126.9487375113903,37.47920420498237,봉천동
관악구,폐업,2005-09-13,2025-01-02,81.7,126.92653267181423,37.483657960059745,신림동
관악구,폐업,2005-11-25,2019-02-14,57.43,126.94863753252159,37.48064230881674,봉천동
관악구,폐업,2006-10-18,2019-02-14,69.75,126.94863753252159,37.48064230881674,봉천동
관악구,폐업,1985-08-30,2022-08-19,955.28,126.92713408990254,37.485808163044105,신림동
관악구,폐업,2001-06-12,2021-10-14,50.3,126.92568704518,37.48452666725968,신림동
관악구,폐업,2001-07-26,2024-04-24,95.69,126.89859669226135,37.482253159989284,신림동
관악구,폐업,2001-07-16,2019-02-13,43.2,126.92734740640542,37.48609240740789,신림동
관악구,폐업,2001-07-19,2023-01-12,90.54,126.94885523561919,37.48009471753864,봉천동
관악구,폐업,1978-04-17,2022-12-23,85.19,126.92618967337593,37.48751304432164,신림동
관악구,폐업,2012-12-04,2020-04-27,73.57,126.92476537590827,37.483504353398295,신림동
관악구,폐업,2013-01-16,2023-05-10,57.66,126.92925886349494,37.484849808364224,신림동
관악구,폐업,2009-03-25,2020-07-16,97.21,126.92580867065742,37.48453638453179,신림동
관악구,폐업,2018-04-30,2024-05-21,272.63,126.92635324015687,37.48552895823694,신림동
관악구,폐업,2011-03-28,2020-01-29,58.9,126.89907736193838,37.482781999297515,신림동
관악구,폐업,2011-06-15,2020-06-22,67.79,126.95041751849419,37.48159899325037,봉천동
관악구,폐업,2011-06-15,2020-06-22,76.76,126.95041751849419,37.48159899325037,봉천동
관악구,폐업,1984-07-02,2020-01-29,45.38,126.89907736193838,37.482781999297515,신림동
관악구,폐업,2000-02-26,2024-10-24,67.5,126.97823676224105,37.47523279836384,남현동
관악구,폐업,2000-03-14,2019-07-17,490.34,126.92891381316704,37.484764326655245,신림동
관악구,폐업,2000-05-08,2019-08-09,77.25,126.97579955079937,37.47597751674743,남현동
관악구,폐업,2000-06-13,2020-06-22,70.84,126.92594398014246,37.48636689001164,신림동
관악구,폐업,1986-07-24,2020-04-13,68.89,126.92620808974877,37.484527872302564,신림동
관악구,폐업,1999-08-02,2020-04-27,63.55,126.9265135354562,37.48763613674177,신림동
관악구,폐업,1983-06-01,2020-08-12,66.15,126.92437953381909,37.483448581791436,신림동
서초구,폐업,2000-12-07,2024-03-20,175.81,127.01111486196272,37.49470104583852,서초동
서초구,폐업,2000-12-09,2020-04-03,138.86,127.01069890272122,37.49271438025446,서초동
서초구,폐업,2000-12-16,2020-01-29,336.28,127.00962023042781,37.49278314340068,서초동
서초구,폐업,1988-03-07,2020-01-06,229.72,127.0214791301093,37.50112356570347,서초동
서초구,폐업,1983-07-25,2024-02-29,466.6,127.02136761424129,37.50174714401428,서초동
서초구,폐업,1999-12-23,2019-06-13,75.09,126.97948932262678,37.47729406000888,방배동
서초구,폐업,2000-01-27,2021-10-12,919.17,127.01877783001984,37.48697010572462,서초동
서초구,폐업,2000-02-21,2019-08-19,213.77,127.01007285384107,37.49263635072139,서초동
서초구,폐업,1979-04-23,2022-11-15,108.71,126.99091571905669,37.48682427766103,방배동
서초구,폐업,2012-05-15,2020-04-03,360.09,127.01035076445916,37.485693423437226,서초동
서초구,폐업,2012-11-21,2019-12-31,122.68,127.00947519873368,37.486357824268204,서초동
서초구,폐업,2001-08-25,2021-08-26,149.93,127.01125132221357,37.492848135583344,서초동
서초구,폐업,2001-11-15,2022-11-15,93.96,127.01031754200022,37.49263984537091,서초동
서초구,폐업,2000-10-12,2021-05-26,221.23,127.02577501737933,37.49336097342778,서초동
서초구,폐업,1982-06-30,2019-06-24,162.51,127.01093444793804,37.48792809139824,서초동
서초구,폐업,1983-04-30,2020-05-18,171.77,127.02602511631738,37.49300065553061,서초동
서초구,폐업,2001-05-07,2023-02-23,143.72,127.01127579581959,37.492705523720716,서초동
서초구,폐업,1990-07-02,2020-06-30,200.16,127.02534339238035,37.49425135304616,서초동
서초구,폐업,1990-12-05,2022-10-11,122.2,127.02307195300908,37.499027734830726,서초동
서초구,폐업,1991-01-14,2020-06-30,115.23,127.0264433768399,37.49162982248845,서초동
서초구,폐업,1991-05-16,2020-05-18,198.35,127.02534339238035,37.49425135304616,서초동
서초구,폐업,1991-06-03,2023-12-29,402.34,127.02640974054557,37.49251153473497,서초동
서초구,폐업,2007-11-30,2020-02-10,525.5,127.02382286316242,37.498449270908225,서초동
서초구,폐업,2002-12-30,2024-05-20,266.49,127.01125445587324,37.48602227151361,서초동
서초구,폐업,2015-03-31,2021-02-18,222.59,127.01056200080457,37.48585686962428,서초동
서초구,폐업,2017-05-08,2024-01-12,1252.72,127.02175515167498,37.5018399423432,서초동
서초구,폐업,2018-05-02,2021-05-17,505.96,127.02654903204566,37.4922185079071,서초동
서초구,폐업,2018-05-15,2021-05-24,267.72,127.02654903204566,37.4922185079071,서초동
서초구,폐업,2019-11-06,2021-03-29,60.28,127.01094149312927,37.48598361418716,서초동
서초구,폐업,1999-11-18,2021-05-14,417.28,127.02060460825662,37.50383402667943,서초동
강남구,폐업,2000-06-19,2023-03-20,381.75,127.03280460626125,37.521669542983844,논현동
강남구,폐업,2011-01-13,2022-05-26,525.19,127.05130032054211,37.506995849059706,삼성동
강남구,폐업,2011-03-29,2022-05-31,299.67,127.04937030073589,37.52428152041936,청담동
강남구,폐업,2000-07-12,2021-03-08,617.51,127.02809809667433,37.510913248378,논현동
강남구,폐업,2007-07-25,2021-09-13,297.02,127.02585626240689,37.520540385181754,신사동
강남구,폐업,2018-10-16,2019-05-22,589.43,127.0516057425872,37.50662292915201,삼성동
강남구,폐업,2018-12-17,2020-01-16,2386.18,127.03367659777446,37.50842253368171,논현동
강남구,폐업,1999-10-20,2019-05-17,385.43,127.03402544612216,37.50850838533331,논현동
강남구,폐업,1999-10-25,2023-10-30,331.68,127.04146333738758,37.50424955236683,역삼동
강남구,폐업,1999-11-04,2020-07-24,344.18,127.02882234133129,37.506962689541545,논현동
강남구,폐업,1999-12-03,2021-05-25,325.64,127.02976705777583,37.49831831991844,역삼동
강남구,폐업,1999-08-23,2020-02-13,188.1,127.0353953864522,37.50234519423781,역삼동
강남구,폐업,2004-07-01,2024-05-09,722.6,127.05130032054211,37.506995849059706,삼성동
강남구,폐업,1985-08-26,2021-01-14,372.47,127.02683553040268,37.49464978510257,역삼동
강남구,폐업,2008-06-27,2020-02-13,230.0,127.04889024599906,37.50629007927014,삼성동
강남구,폐업,2000-07-03,2021-07-16,94.3,127.03311440160886,37.508252968484236,논현동
강남구,폐업,2000-05-30,2019-09-26,218.32,127.03673196055549,37.502475930104865,역삼동
강남구,폐업,2001-07-27,2021-04-28,672.84,127.03257019076175,37.49977862165857,역삼동
강남구,폐업,2003-02-07,2019-11-13,135.31,127.03562995892824,37.523380012663125,신사동
강남구,폐업,2015-12-08,2021-01-28,418.57,127.01695482777262,37.517180612589264,신사동
강남구,폐업,1989-09-11,2021-01-14,256.55,127.03674690559856,37.50291298816145,역삼동
강남구,폐업,2001-08-14,2020-01-23,790.68,127.02765160377972,37.49380052827923,역삼동
강남구,폐업,2002-01-15,2020-01-17,459.18,127.03546888794423,37.50220401396916,역삼동
강남구,폐업,2014-07-07,2020-11-09,344.84,127.04452553600363,37.51161277889795,삼성동
강남구,폐업,2014-10-05,2020-05-14,215.68,127.03639391023704,37.50093461160589,역삼동
강남구,폐업,2015-12-22,2019-11-04,1382.81,127.04937030073589,37.52428152041936,청담동
강남구,폐업,1999-10-02,2019-04-29,316.39,127.05037163788403,37.52450909143133,청담동
강남구,폐업,2001-03-16,2021-05-21,321.27,127.03840141506814,37.50141933781587,역삼동
강남구,폐업,2011-09-09,2022-10-19,1025.33,127.05189505182175,37.507298436680195,삼성동
강남구,폐업,1999-12-03,2021-05-25,150.14,127.02976705777583,37.49831831991844,역삼동
강남구,폐업,1999-05-25,2019-01-25,182.58,127.0524157917672,37.522187730508435,청담동
강남구,폐업,1986-06-05,2022-11-19,360.72,127.0287931795171,37.500340972292584,역삼동
강남구,폐업,2017-11-14,2020-05-20,153.8,127.0466618231902,37.5051142271901,삼성동
강남구,폐업,2018-02-06,2023-10-16,528.31,127.031990582478,37.52234274212676,신사동
강남구,폐업,2018-02-13,2021-11-04,862.43,127.02390616440998,37.5048664392495,역삼동
강남구,폐업,2001-08-20,2021-02-02,203.77,127.03628844066223,37.50210280626797,역삼동
강남구,폐업,2000-08-09,2021-02-16,151.9,127.0297196352159,37.49841759166613,역삼동
강남구,폐업,2003-10-01,2021-06-25,280.0,127.02887181919927,37.49799730873784,역삼동
강남구,폐업,2009-09-04,2022-04-29,380.05,127.04865890076451,37.506229805242846,삼성동
강남구,폐업,2002-09-12,2021-09-13,211.3,127.02585626240689,37.520540385181754,신사동
강남구,폐업,2002-09-23,2020-05-27,250.25,127.02642639327709,37.497219121951666,역삼동
강남구,폐업,2000-01-14,2020-11-19,236.1,127.0280717542342,37.49481038062743,역삼동
강남구,폐업,2009-12-16,2019-01-03,260.64,127.02874804338963,37.49821294452148,역삼동
강남구,폐업,1992-04-22,2019-02-26,466.4,127.05137645150182,37.52606268750319,청담동
강남구,폐업,2002-12-13,2020-02-25,426.83,127.02806232728491,37.491890587734055,역삼동
강남구,폐업,2020-04-23,2021-08-09,953.79,127.03367659777446,37.50842253368171,논현동
강남구,폐업,2020-04-23,2021-08-09,929.2,127.03367659777446,37.50842253368171,논현동
강남구,폐업,2014-12-09,2020-11-27,331.55,127.02656733569057,37.49606262636833,역삼동
강남구,폐업,2016-03-15,2022-04-04,267.83,127.04994739988985,37.50683530720337,삼성동
강남구,폐업,2016-03-31,2019-03-13,267.04,127.03813519832524,37.501333136223586,역삼동
강남구,폐업,2016-03-31,2019-03-13,667.5,127.03813519832524,37.501333136223586,역삼동
강남구,폐업,2015-09-08,2021-07-28,233.98,127.02651759436324,37.496824593941334,역삼동
강남구,폐업,2006-06-21,2021-06-29,109.66,127.03097342797464,37.49891897890072,역삼동
강남구,폐업,2007-06-27,2023-10-16,433.42,127.031990582478,37.52234274212676,신사동
강남구,폐업,2000-04-18,2021-05-28,237.02,127.05235871454768,37.507206342143135,삼성동
강남구,폐업,2000-05-18,2021-05-25,170.6,127.02922971492299,37.50643801575155,역삼동
강남구,폐업,2000-02-22,2022-09-07,520.57,127.03848479312303,37.51787366580887,청담동
강남구,폐업,2005-07-21,2021-05-20,345.28,127.03840141506814,37.50141933781587,역삼동
강남구,폐업,2005-08-02,2019-05-30,786.33,127.0291163926191,37.49760713937798,역삼동
강남구,폐업,2005-10-13,2023-07-10,759.94,127.03723810764392,37.50143037066505,역삼동
강남구,폐업,1983-11-09,2020-05-20,308.5,127.03651826109338,37.502847500528205,역삼동
강남구,폐업,2000-07-12,2021-03-16,970.65,127.02809809667433,37.510913248378,논현동
강남구,폐업,2011-04-15,2020-07-07,154.0,127.05084843171507,37.50669983543441,삼성동
강남구,폐업,2011-09-09,2019-12-02,420.0,127.05189505182175,37.507298436680195,삼성동
강남구,폐업,1987-05-19,2023-07-17,923.62,127.02853233916834,37.51152982820552,논현동
강남구,폐업,1988-12-27,2021-08-20,343.54,127.0288898317426,37.49825631727323,역삼동
강동구,폐업,2003-06-03,2020-05-12,97.02,127.13485070936945,37.535369578162246,길동
강남구,폐업,2001-05-12,2019-12-12,209.27,127.02754534796975,37.49465465254286,역삼동
강남구,폐업,2001-05-14,2020-07-28,162.08,127.02647335032337,37.50626377819683,논현동
강남구,폐업,1987-06-23,2022-05-26,95.77,127.03799103362626,37.516191219357154,논현동
강남구,폐업,1987-07-04,2020-04-02,233.62,127.03967535604386,37.50176354451353,역삼동
강남구,폐업,1987-09-23,2019-05-27,157.14,127.02239114408333,37.50442889760084,역삼동
강남구,폐업,2008-04-14,2023-07-17,567.19,127.02853233916834,37.51152982820552,논현동
강남구,폐업,2000-10-11,2022-08-02,141.8,127.02867133885746,37.497415978805435,역삼동
강남구,폐업,2000-10-18,2021-09-13,447.39,127.02585626240689,37.520540385181754,신사동
강남구,폐업,2013-01-07,2019-10-25,667.61,127.01764965890551,37.514371115117804,논현동
강남구,폐업,2013-08-26,2021-05-17,450.08,127.03196244854598,37.5201827750799,논현동
강남구,폐업,2014-04-21,2023-12-28,581.28,127.0466618231902,37.5051142271901,삼성동
강남구,폐업,2003-03-24,2021-03-03,195.8,127.05235871454768,37.507206342143135,삼성동
강남구,폐업,2003-03-26,2020-10-29,245.6,127.04539441059,37.50509962931991,역삼동
강남구,폐업,1986-01-13,2019-09-23,152.19,127.05149472485054,37.50708128416996,삼성동
강남구,폐업,1986-03-04,2019-09-26,428.99,127.03673196055549,37.502475930104865,역삼동
강남구,폐업,1986-04-28,2023-11-08,148.98,127.02607589249497,37.50614391059234,논현동
강남구,폐업,2003-06-18,2020-02-13,396.43,127.04889024599906,37.50629007927014,삼성동
강남구,폐업,2003-06-30,2021-02-18,199.81,127.03960708462783,37.50190743457766,역삼동
강남구,폐업,2019-04-29,2021-05-24,161.38,127.03813519832524,37.501333136223586,역삼동
강남구,폐업,2019-06-18,2021-04-28,212.95,127.03257019076175,37.49977862165857,역삼동
강남구,폐업,2019-09-19,2023-03-15,617.24,127.0500804980503,37.525254944380244,청담동
강남구,폐업,2019-11-08,2021-08-13,1698.25,127.02585626240689,37.520540385181754,신사동
강남구,폐업,2019-11-12,2024-05-09,418.59,127.05130032054211,37.506995849059706,삼성동
강남구,폐업,1980-04-21,2023-10-31,213.81,127.04741164814781,37.512455602063746,삼성동
송파구,폐업,1999-11-22,2022-05-31,86.4,127.10745338139803,37.51596204750426,방이동
송파구,폐업,1999-12-04,2022-04-27,140.71,127.1061263601459,37.51486773578859,방이동
송파구,폐업,2000-03-17,2020-06-22,92.9,127.10716628269826,37.51548516361345,방이동
송파구,폐업,2001-05-08,2019-02-08,93.98,127.10909731663551,37.51598629190295,방이동
송파구,폐업,2019-02-11,2023-12-04,52.54,127.10583843371602,37.51555449795454,방이동
송파구,폐업,2002-11-01,2020-08-31,68.88,127.10653665443996,37.515140590064256,방이동
송파구,폐업,2015-09-07,2023-11-30,528.0,127.09465130913584,37.505997102328486,석촌동
송파구,폐업,2015-09-07,2023-11-30,528.0,127.09465130913584,37.505997102328486,석촌동
송파구,폐업,1993-10-19,2021-04-28,353.95,127.10653665443996,37.515140590064256,방이동
송파구,폐업,2001-12-31,2021-12-16,64.4,127.10653665443996,37.515140590064256,방이동
송파구,폐업,2014-03-21,2023-12-04,79.47,127.10583843371602,37.51555449795454,방이동
송파구,폐업,1999-04-12,2021-12-24,116.06,127.10808044159752,37.515865390620355,방이동
송파구,폐업,1999-09-29,2022-11-24,93.5,127.11554498708881,37.49421085208382,가락동
송파구,폐업,2001-09-07,2019-06-11,67.98,127.1062334866759,37.51534826995913,방이동
송파구,폐업,2001-10-09,2021-07-30,85.5,127.10736033354365,37.51552007023257,방이동
송파구,폐업,1999-07-08,2019-04-17,88.96,127.1088113700004,37.51576789697789,방이동
송파구,폐업,2000-07-24,2024-04-16,137.9,127.07792723668098,37.511505207818004,잠실동
송파구,폐업,1999-07-08,2021-06-29,80.41,127.1074061625837,37.515412175518165,방이동
송파구,폐업,1999-07-13,2021-11-03,77.51,127.10745066996695,37.51529814466281,방이동
송파구,폐업,1999-08-13,2019-05-31,78.36,127.1062334866759,37.51534826995913,방이동
송파구,폐업,1999-08-20,2020-01-07,87.04,127.1062334866759,37.51534826995913,방이동
송파구,폐업,2001-03-17,2020-03-09,87.93,127.10716628269826,37.51548516361345,방이동
강동구,폐업,1999-11-05,2024-08-16,277.2,127.13483220431601,37.537223954220195,길동
강동구,폐업,2016-12-20,2020-05-27,782.34,127.13651886843687,37.53728262682474,길동
강동구,폐업,1990-05-21,2021-10-12,391.69,127.13427569598807,37.53563263685553,길동
강동구,폐업,1990-05-30,2019-07-25,198.65,127.13290142502663,37.53697056669546,길동
강동구,폐업,1999-01-15,2020-04-16,135.92,127.13485070936945,37.535369578162246,길동
강동구,폐업,1999-04-27,2025-01-31,684.56,127.13492713757392,37.53470866900233,길동
강동구,폐업,1988-04-07,2021-09-16,205.58,127.13638529559336,37.53660056208044,길동
강동구,폐업,2003-04-22,2021-08-05,163.4,127.13326021652593,37.53608162907553,길동
강동구,폐업,2009-06-25,2021-12-01,85.53,127.13492713757392,37.53470866900233,길동
강동구,폐업,2004-01-09,2023-05-24,171.12,127.13326021652593,37.53608162907553,길동
강동구,폐업,1984-06-07,2023-05-02,320.65,127.1339611188507,37.53621926732332,길동
강동구,폐업,1984-06-12,2020-09-29,83.08,127.13503077125254,37.53530987384391,길동
강동구,폐업,2012-03-13,2021-08-19,139.86,127.1339611188507,37.53621926732332,길동
강동구,폐업,2012-01-11,2020-05-12,74.44,127.13485070936945,37.535369578162246,길동
강동구,폐업,2012-02-22,2023-03-16,361.48,127.12385966564338,37.538518028354844,천호동
강동구,폐업,1978-09-22,2021-05-28,106.95,127.12722823153412,37.539252568995316,천호동
강동구,폐업,2001-12-14,2022-05-17,98.17,127.1344391336851,37.53724299816965,길동
강동구,폐업,2001-12-15,2020-05-12,56.08,127.13485070936945,37.535369578162246,길동
강동구,폐업,2001-11-30,2022-05-02,114.37,127.13326021652593,37.53608162907553,길동
강동구,폐업,2003-02-13,2020-05-30,558.0,127.1339611188507,37.53621926732332,길동
강동구,폐업,2009-06-25,2024-04-12,68.94,127.13492713757392,37.53470866900233,길동
강동구,폐업,2010-08-26,2022-05-17,90.96,127.1344391336851,37.53724299816965,길동
강동구,폐업,2011-02-15,2020-04-14,155.73,127.12445684152138,37.53964662608953,천호동
강동구,폐업,2011-05-23,2020-09-29,76.0,127.13503077125254,37.53530987384391,길동
강동구,폐업,2011-06-27,2020-07-14,91.9,127.13503077125254,37.53530987384391,길동
강동구,폐업,2008-04-23,2019-04-26,176.96,127.13489719155771,37.536438713791206,길동
강동구,폐업,2015-11-03,2022-07-29,73.78,127.13414354768716,37.535675594320374,길동
강동구,폐업,2015-11-05,2022-08-02,292.13,127.13414354768716,37.535675594320374,길동
강동구,폐업,2012-12-13,2022-05-17,141.69,127.1344391336851,37.53724299816965,길동
강동구,폐업,1999-06-18,2024-06-04,93.12,127.133505645342,37.535587455802045,길동
강동구,폐업,2013-08-22,2023-10-30,68.21,127.13482803868075,37.53506365430534,길동
강동구,폐업,2013-11-06,2021-11-16,168.36,127.13512882920489,37.537997495296125,길동
강동구,폐업,1987-02-09,2021-07-30,207.97,127.13638529559336,37.53660056208044,길동
강동구,폐업,2014-01-13,2023-05-24,62.64,127.13326021652593,37.53608162907553,길동
강동구,폐업,2014-01-14,2023-05-25,60.89,127.13326021652593,37.53608162907553,길동
강동구,폐업,2014-09-02,2019-11-01,148.6,127.13392060912274,37.53581340401309,길동
